"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"03/01/2023";"2100";"21,3";"23,0";"21,3";"53,0";"60,0";"53,0";"11,3";"14,4";"11,3";"900,6";"900,6";"899,6";"2,2";"176,0";"6,4";"309,40";"0,0"
"03/01/2023";"2200";"19,8";"21,3";"19,8";"61,0";"61,0";"51,0";"12,1";"12,1";"10,2";"901,6";"901,6";"900,5";"2,1";"179,0";"5,9";"50,80";"0,0"
"03/01/2023";"2300";"18,9";"19,8";"18,9";"71,0";"71,0";"61,0";"13,5";"13,5";"12,1";"902,6";"902,6";"901,6";"1,9";"149,0";"6,2";"";"0,0"
"04/01/2023";"0000";"18,3";"19,0";"18,3";"80,0";"80,0";"71,0";"14,8";"14,8";"13,5";"902,6";"902,9";"902,6";"2,8";"143,0";"4,4";"";"0,0"
"04/01/2023";"0100";"17,8";"18,3";"17,8";"85,0";"85,0";"80,0";"15,2";"15,3";"14,8";"902,8";"902,9";"902,4";"1,6";"105,0";"5,4";"";"0,0"
"04/01/2023";"0200";"17,1";"17,8";"17,1";"87,0";"87,0";"85,0";"14,9";"15,3";"14,9";"903,4";"903,5";"902,9";"1,1";"113,0";"4,1";"";"0,0"
"04/01/2023";"0300";"16,4";"17,1";"16,4";"88,0";"88,0";"86,0";"14,4";"14,9";"14,4";"902,9";"903,4";"902,5";"1,4";"46,0";"4,7";"";"0,0"
"04/01/2023";"0400";"16,0";"16,4";"16,0";"91,0";"91,0";"88,0";"14,5";"14,7";"14,4";"902,1";"903,0";"902,1";"1,2";"164,0";"3,5";"";"0,0"
"04/01/2023";"0500";"15,6";"16,0";"15,6";"94,0";"94,0";"91,0";"14,7";"14,7";"14,5";"902,4";"902,4";"902,1";"1,0";"57,0";"2,6";"";"0,2"
"04/01/2023";"0600";"15,5";"15,7";"15,5";"94,0";"95,0";"93,0";"14,5";"14,8";"14,4";"902,2";"902,5";"902,0";"3,2";"48,0";"5,3";"";"2,0"
"04/01/2023";"0700";"14,5";"15,5";"14,5";"89,0";"94,0";"89,0";"12,8";"14,6";"12,8";"901,9";"902,2";"901,8";"3,9";"50,0";"5,9";"";"0,8"
"04/01/2023";"0800";"13,5";"14,5";"13,5";"92,0";"92,0";"89,0";"12,2";"12,8";"12,0";"902,0";"902,2";"901,7";"2,7";"58,0";"6,9";"";"1,2"
"04/01/2023";"0900";"13,7";"13,7";"13,5";"91,0";"92,0";"91,0";"12,3";"12,4";"12,2";"902,8";"902,8";"902,0";"1,4";"36,0";"5,4";"41,50";"0,0"
"04/01/2023";"1000";"14,6";"14,7";"13,7";"91,0";"93,0";"90,0";"13,1";"13,4";"12,3";"903,6";"903,6";"902,6";"1,1";"213,0";"2,5";"275,60";"0,0"
"04/01/2023";"1100";"16,5";"16,6";"14,6";"77,0";"91,0";"77,0";"12,4";"13,5";"12,4";"903,6";"903,6";"903,1";"1,6";"131,0";"2,5";"780,70";"0,0"
"04/01/2023";"1200";"18,2";"18,3";"16,2";"75,0";"83,0";"75,0";"13,8";"14,1";"12,3";"903,8";"903,9";"903,5";"1,6";"153,0";"3,0";"1498,20";"0,0"
"04/01/2023";"1300";"21,0";"21,0";"18,2";"63,0";"78,0";"59,0";"13,7";"14,7";"11,4";"904,0";"904,0";"903,8";"2,0";"179,0";"4,5";"3259,40";"0,0"
"04/01/2023";"1400";"21,7";"22,5";"20,6";"44,0";"64,0";"39,0";"8,8";"13,9";"7,7";"903,8";"904,0";"903,7";"2,1";"199,0";"5,3";"3701,30";"0,0"
"04/01/2023";"1500";"23,3";"23,7";"21,7";"39,0";"51,0";"38,0";"8,7";"11,9";"7,5";"903,3";"903,8";"903,3";"2,2";"162,0";"6,8";"3917,10";"0,0"
"04/01/2023";"1600";"24,8";"25,1";"22,5";"35,0";"50,0";"33,0";"8,3";"12,0";"8,3";"902,5";"903,3";"902,5";"2,8";"172,0";"6,5";"3375,00";"0,0"
"04/01/2023";"1700";"24,8";"25,0";"23,8";"28,0";"37,0";"26,0";"5,3";"9,0";"3,6";"902,5";"902,7";"902,3";"4,3";"154,0";"9,5";"3594,50";"0,0"
"04/01/2023";"1800";"24,6";"25,6";"24,0";"29,0";"32,0";"26,0";"5,5";"7,2";"4,0";"902,3";"902,6";"902,2";"4,6";"146,0";"10,8";"3216,20";"0,0"
"04/01/2023";"1900";"23,7";"24,9";"22,9";"32,0";"32,0";"27,0";"5,9";"6,2";"3,9";"902,5";"902,5";"902,3";"4,5";"141,0";"9,3";"1999,20";"0,0"
"04/01/2023";"2000";"22,6";"24,3";"21,9";"32,0";"36,0";"30,0";"5,0";"7,2";"4,6";"902,5";"902,5";"902,3";"5,1";"130,0";"8,6";"1396,10";"0,0"
"04/01/2023";"2100";"21,3";"22,6";"21,3";"36,0";"36,0";"31,0";"5,6";"5,7";"4,7";"903,3";"903,3";"902,5";"3,2";"137,0";"7,6";"826,80";"0,0"
"04/01/2023";"2200";"18,6";"21,3";"18,5";"51,0";"51,0";"35,0";"8,1";"8,1";"5,1";"903,7";"903,7";"903,3";"2,6";"117,0";"6,2";"131,10";"0,0"
"04/01/2023";"2300";"17,2";"18,6";"17,2";"54,0";"54,0";"51,0";"7,8";"8,3";"7,8";"904,3";"904,3";"903,7";"2,7";"104,0";"4,7";"";"0,0"
"05/01/2023";"0000";"15,7";"17,2";"15,7";"71,0";"71,0";"54,0";"10,5";"10,5";"7,8";"904,9";"904,9";"904,3";"3,2";"102,0";"4,9";"";"0,0"
"05/01/2023";"0100";"14,2";"15,7";"14,1";"81,0";"81,0";"71,0";"10,9";"10,9";"10,6";"905,5";"905,5";"904,9";"2,0";"81,0";"4,9";"";"0,0"
"05/01/2023";"0200";"13,5";"14,4";"13,5";"85,0";"85,0";"81,0";"11,0";"11,3";"11,0";"905,4";"905,5";"905,4";"2,2";"64,0";"4,0";"";"0,0"
"05/01/2023";"0300";"13,2";"13,5";"13,0";"87,0";"88,0";"85,0";"11,1";"11,3";"10,9";"905,5";"905,6";"905,4";"2,1";"55,0";"3,3";"";"0,0"
